date,open,high,low,close,volume,average,barCount
2025-03-25 04:35:00+01:00,20335.25,20338.0,20334.0,20337.25,120.0,20336.575,90
2025-03-25 04:40:00+01:00,20337.25,20337.5,20334.75,20337.0,85.0,20336.15,70
2025-03-25 04:45:00+01:00,20337.0,20339.0,20334.75,20336.5,163.0,20337.025,133
2025-03-25 04:50:00+01:00,20337.0,20338.0,20334.0,20335.75,118.0,20335.725,101
2025-03-25 04:55:00+01:00,20335.75,20338.75,20335.0,20338.75,134.0,20337.075,93
2025-03-25 05:00:00+01:00,20338.75,20341.75,20333.0,20336.5,336.0,20337.75,202
2025-03-25 05:05:00+01:00,20336.0,20336.75,20331.0,20335.0,125.0,20333.875,88
2025-03-25 05:10:00+01:00,20335.0,20335.75,20332.0,20332.25,90.0,20333.825,72
2025-03-25 05:15:00+01:00,20332.0,20335.0,20330.0,20332.25,189.0,20332.225,136
2025-03-25 05:20:00+01:00,20332.75,20333.5,20330.25,20332.5,129.0,20331.9,107
2025-03-25 05:25:00+01:00,20331.75,20333.0,20329.0,20330.25,133.0,20330.775,95
2025-03-25 05:30:00+01:00,20331.5,20332.75,20328.5,20332.25,147.0,20330.425,107
2025-03-25 05:35:00+01:00,20332.0,20336.75,20332.0,20335.0,177.0,20334.45,134
2025-03-25 05:40:00+01:00,20335.5,20339.0,20335.25,20337.75,151.0,20337.3,108
2025-03-25 05:45:00+01:00,20337.25,20337.25,20334.5,20336.5,72.0,20336.0,55
2025-03-25 05:50:00+01:00,20337.0,20338.25,20336.25,20336.75,52.0,20337.45,41
2025-03-25 05:55:00+01:00,20337.0,20338.0,20335.5,20336.0,90.0,20336.975,78
2025-03-25 06:00:00+01:00,20336.0,20336.25,20333.0,20335.25,161.0,20334.575,122
2025-03-25 06:05:00+01:00,20336.0,20339.75,20334.0,20339.0,166.0,20337.225,120
2025-03-25 06:10:00+01:00,20338.75,20341.25,20337.0,20340.75,153.0,20339.15,100
2025-03-25 06:15:00+01:00,20341.0,20343.0,20339.75,20341.5,188.0,20341.575,119
2025-03-25 06:20:00+01:00,20341.0,20341.0,20336.25,20338.75,122.0,20338.475,99
2025-03-25 06:25:00+01:00,20339.0,20341.5,20337.25,20339.5,127.0,20339.175,92
2025-03-25 06:30:00+01:00,20339.75,20339.75,20335.25,20337.75,93.0,20336.95,79
2025-03-25 06:35:00+01:00,20337.75,20338.5,20335.5,20337.75,108.0,20337.375,80
2025-03-25 06:40:00+01:00,20337.5,20339.75,20336.75,20337.25,75.0,20338.15,57
2025-03-25 06:45:00+01:00,20337.75,20341.5,20337.75,20339.5,57.0,20339.575,52
2025-03-25 06:50:00+01:00,20339.5,20341.5,20339.25,20340.25,64.0,20340.3,49
2025-03-25 06:55:00+01:00,20340.5,20342.25,20340.5,20341.25,76.0,20341.15,54
2025-03-25 07:00:00+01:00,20341.5,20342.75,20337.75,20342.0,266.0,20340.5,200
2025-03-25 07:05:00+01:00,20341.5,20343.0,20338.25,20339.25,101.0,20340.775,77
2025-03-25 07:10:00+01:00,20338.75,20342.5,20337.25,20342.0,199.0,20340.025,149
2025-03-25 07:15:00+01:00,20341.25,20343.0,20335.5,20336.5,160.0,20339.225,108
2025-03-25 07:20:00+01:00,20337.0,20341.75,20336.75,20339.75,194.0,20339.225,128
2025-03-25 07:25:00+01:00,20339.25,20339.25,20336.0,20337.75,132.0,20337.5,97
2025-03-25 07:30:00+01:00,20337.75,20342.5,20332.25,20342.0,297.0,20337.15,218
2025-03-25 07:35:00+01:00,20342.5,20345.25,20338.5,20342.75,200.0,20341.925,149
2025-03-25 07:40:00+01:00,20342.75,20342.75,20340.5,20341.0,84.0,20341.625,69
2025-03-25 07:45:00+01:00,20341.5,20342.75,20336.5,20338.5,119.0,20339.7,80
2025-03-25 07:50:00+01:00,20339.0,20344.25,20339.0,20342.5,212.0,20342.15,157
2025-03-25 07:55:00+01:00,20342.75,20351.0,20342.75,20351.0,244.0,20347.125,174
2025-03-25 08:00:00+01:00,20350.25,20360.5,20349.5,20360.25,547.0,20356.525,395
2025-03-25 08:05:00+01:00,20359.5,20372.0,20359.5,20365.5,614.0,20366.125,456
2025-03-25 08:10:00+01:00,20365.75,20370.25,20363.0,20368.0,306.0,20366.275,229
2025-03-25 08:15:00+01:00,20368.0,20371.25,20364.25,20365.25,326.0,20368.05,248
2025-03-25 08:20:00+01:00,20366.0,20368.25,20361.5,20362.0,322.0,20364.55,237
2025-03-25 08:25:00+01:00,20361.5,20362.0,20357.5,20358.75,319.0,20359.675,265
2025-03-25 08:30:00+01:00,20358.25,20361.0,20351.5,20351.5,431.0,20356.75,305
2025-03-25 08:35:00+01:00,20352.25,20353.5,20350.0,20353.0,328.0,20351.475,215
2025-03-25 08:40:00+01:00,20352.75,20354.5,20346.75,20347.25,320.0,20350.25,231
2025-03-25 08:45:00+01:00,20347.0,20348.0,20342.25,20346.75,372.0,20345.575,283
2025-03-25 08:50:00+01:00,20346.5,20349.25,20345.0,20346.0,259.0,20347.475,209
2025-03-25 08:55:00+01:00,20346.0,20348.0,20338.25,20338.25,416.0,20343.55,314
2025-03-25 09:00:00+01:00,20339.0,20349.0,20339.0,20347.5,920.0,20345.075,781
2025-03-25 09:05:00+01:00,20348.0,20350.5,20323.5,20327.5,1602.0,20332.575,1105
2025-03-25 09:10:00+01:00,20327.75,20333.25,20316.5,20318.5,1044.0,20322.825,751
2025-03-25 09:15:00+01:00,20318.5,20318.75,20294.0,20297.25,2098.0,20306.1,1375
2025-03-25 09:20:00+01:00,20297.75,20314.75,20297.0,20312.75,1200.0,20308.425,807
2025-03-25 09:25:00+01:00,20314.0,20317.5,20299.0,20299.5,915.0,20307.875,634
2025-03-25 09:30:00+01:00,20299.0,20304.0,20293.0,20296.25,689.0,20298.225,549
2025-03-25 09:35:00+01:00,20296.75,20308.5,20294.0,20307.0,594.0,20303.2,472
2025-03-25 09:40:00+01:00,20306.25,20308.5,20300.0,20307.25,501.0,20304.625,400
2025-03-25 09:45:00+01:00,20306.75,20312.5,20301.0,20310.5,466.0,20307.3,354
2025-03-25 09:50:00+01:00,20310.0,20321.25,20310.0,20313.5,811.0,20316.1,539
2025-03-25 09:55:00+01:00,20312.75,20314.5,20302.0,20303.75,619.0,20307.25,424
2025-03-25 10:00:00+01:00,20303.75,20312.25,20297.0,20307.25,700.0,20304.225,528
2025-03-25 10:05:00+01:00,20307.5,20313.75,20296.5,20298.75,730.0,20304.975,541
2025-03-25 10:10:00+01:00,20298.75,20305.0,20297.5,20303.5,305.0,20302.3,247
2025-03-25 10:15:00+01:00,20304.0,20308.75,20301.5,20306.25,467.0,20305.525,379
2025-03-25 10:20:00+01:00,20307.25,20318.0,20305.0,20310.75,723.0,20312.05,500
2025-03-25 10:25:00+01:00,20311.25,20326.0,20306.25,20315.75,1594.0,20319.375,821
2025-03-25 10:30:00+01:00,20315.5,20328.0,20312.0,20325.0,2429.0,20321.225,1169
2025-03-25 10:35:00+01:00,20325.25,20331.25,20324.0,20327.25,1417.0,20327.675,835
2025-03-25 10:40:00+01:00,20327.75,20331.75,20322.75,20330.25,432.0,20327.025,303
2025-03-25 10:45:00+01:00,20330.0,20340.25,20328.75,20337.25,849.0,20334.775,568
2025-03-25 10:50:00+01:00,20337.5,20345.75,20332.5,20343.25,811.0,20338.975,570
2025-03-25 10:55:00+01:00,20343.0,20344.25,20338.75,20343.5,401.0,20341.625,255
2025-03-25 11:00:00+01:00,20343.0,20348.75,20336.25,20336.75,628.0,20342.725,463
2025-03-25 11:05:00+01:00,20336.25,20337.0,20329.5,20331.25,798.0,20333.075,567
2025-03-25 11:10:00+01:00,20330.75,20334.0,20320.75,20334.0,859.0,20327.45,578
2025-03-25 11:15:00+01:00,20334.0,20347.75,20334.0,20346.5,740.0,20342.225,502
2025-03-25 11:20:00+01:00,20346.75,20369.25,20346.75,20356.25,1184.0,20356.175,803
2025-03-25 11:25:00+01:00,20356.0,20360.0,20354.25,20356.5,258.0,20357.0,211
2025-03-25 11:30:00+01:00,20357.0,20364.0,20355.25,20360.5,496.0,20360.55,351
2025-03-25 11:35:00+01:00,20360.5,20366.5,20355.0,20364.0,531.0,20360.925,399
2025-03-25 11:40:00+01:00,20363.25,20373.5,20360.25,20372.75,652.0,20367.95,472
2025-03-25 11:45:00+01:00,20372.5,20383.0,20370.0,20376.5,1228.0,20376.8,823
2025-03-25 11:50:00+01:00,20376.5,20377.0,20368.75,20372.0,461.0,20373.05,360
2025-03-25 11:55:00+01:00,20371.25,20377.75,20367.25,20374.5,646.0,20372.8,408
2025-03-25 12:00:00+01:00,20373.75,20396.0,20373.25,20382.0,1208.0,20387.55,914
2025-03-25 12:05:00+01:00,20381.5,20385.5,20364.0,20368.25,1276.0,20375.05,951
2025-03-25 12:10:00+01:00,20368.5,20380.5,20368.25,20374.0,1459.0,20374.8,1014
2025-03-25 12:15:00+01:00,20374.5,20383.75,20367.5,20376.75,492.0,20376.675,383
2025-03-25 12:20:00+01:00,20377.25,20382.5,20376.5,20377.75,317.0,20379.625,245
2025-03-25 12:25:00+01:00,20377.75,20386.25,20374.0,20385.5,443.0,20381.075,314
2025-03-25 12:30:00+01:00,20386.0,20393.0,20378.0,20390.5,613.0,20385.875,441
2025-03-25 12:35:00+01:00,20390.75,20395.0,20388.0,20388.75,737.0,20391.025,496
2025-03-25 12:40:00+01:00,20389.5,20399.25,20389.0,20395.0,599.0,20395.55,438
2025-03-25 12:45:00+01:00,20395.0,20404.0,20392.5,20403.5,891.0,20400.1,633
2025-03-25 12:50:00+01:00,20403.0,20410.5,20399.25,20405.5,895.0,20404.375,576
2025-03-25 12:55:00+01:00,20406.0,20416.5,20405.25,20411.75,1009.0,20412.025,767
2025-03-25 13:00:00+01:00,20412.0,20419.25,20407.0,20411.5,1189.0,20414.325,903
2025-03-25 13:05:00+01:00,20411.25,20415.0,20406.75,20408.5,781.0,20411.025,564
2025-03-25 13:10:00+01:00,20407.25,20414.0,20404.0,20412.25,586.0,20409.125,451
2025-03-25 13:15:00+01:00,20412.75,20413.5,20406.25,20410.75,560.0,20410.0,440
2025-03-25 13:20:00+01:00,20411.0,20414.0,20405.0,20412.0,635.0,20410.35,438
2025-03-25 13:25:00+01:00,20412.75,20426.5,20411.25,20421.75,909.0,20419.55,639
2025-03-25 13:30:00+01:00,20421.75,20447.5,20419.25,20443.75,2472.0,20437.525,1588
2025-03-25 13:35:00+01:00,20443.0,20445.0,20434.25,20434.25,1094.0,20440.375,701
2025-03-25 13:40:00+01:00,20435.0,20436.5,20425.5,20427.75,989.0,20430.525,686
2025-03-25 13:45:00+01:00,20427.25,20433.25,20424.25,20427.0,872.0,20428.725,588
2025-03-25 13:50:00+01:00,20427.75,20428.25,20410.25,20412.5,1416.0,20417.5,989
2025-03-25 13:55:00+01:00,20412.25,20412.75,20403.5,20407.0,1243.0,20407.35,878
2025-03-25 14:00:00+01:00,20407.0,20420.0,20402.25,20417.0,1735.0,20411.375,1207
2025-03-25 14:05:00+01:00,20417.25,20429.0,20413.25,20428.75,1232.0,20422.85,911
2025-03-25 14:10:00+01:00,20428.75,20434.75,20423.75,20426.5,1338.0,20430.225,1009
2025-03-25 14:15:00+01:00,20426.75,20431.75,20421.0,20421.25,999.0,20426.35,711
2025-03-25 14:20:00+01:00,20421.0,20429.75,20418.5,20426.5,987.0,20424.975,692
2025-03-25 14:25:00+01:00,20426.5,20429.25,20394.75,20401.5,3463.0,20410.45,2356
2025-03-25 14:30:00+01:00,20401.25,20421.5,20386.0,20402.5,11983.0,20406.225,8927
2025-03-25 14:35:00+01:00,20402.25,20406.5,20379.25,20396.5,10902.0,20394.475,7393
2025-03-25 14:40:00+01:00,20397.5,20429.0,20369.0,20394.0,11680.0,20400.775,7746
2025-03-25 14:45:00+01:00,20394.75,20408.5,20361.75,20373.25,8452.0,20384.375,5892
2025-03-25 14:50:00+01:00,20373.25,20407.25,20363.75,20401.75,6463.0,20383.675,4490
2025-03-25 14:55:00+01:00,20401.0,20423.25,20399.75,20410.75,5715.0,20413.525,3946
2025-03-25 15:00:00+01:00,20414.25,20440.25,20370.75,20387.0,9250.0,20395.05,6489
2025-03-25 15:05:00+01:00,20387.25,20420.0,20385.75,20412.25,6637.0,20405.775,4569
2025-03-25 15:10:00+01:00,20411.0,20436.0,20406.0,20425.75,6673.0,20422.625,4587
2025-03-25 15:15:00+01:00,20425.0,20442.0,20419.5,20425.25,5531.0,20430.15,3813
2025-03-25 15:20:00+01:00,20426.0,20437.25,20415.75,20431.5,3979.0,20427.475,2894
2025-03-25 15:25:00+01:00,20431.0,20454.75,20416.5,20453.25,6231.0,20436.85,4096
2025-03-25 15:30:00+01:00,20453.5,20455.75,20421.75,20433.75,5940.0,20440.2,4012
2025-03-25 15:35:00+01:00,20433.75,20465.0,20432.5,20462.5,5195.0,20451.25,3451
2025-03-25 15:40:00+01:00,20462.5,20481.0,20459.25,20480.25,5647.0,20472.525,3654
2025-03-25 15:45:00+01:00,20480.25,20488.5,20473.75,20474.5,5394.0,20481.15,3540
2025-03-25 15:50:00+01:00,20475.0,20491.0,20470.75,20479.0,5343.0,20482.4,3430
2025-03-25 15:55:00+01:00,20478.75,20488.0,20461.25,20476.75,5653.0,20474.3,3544
2025-03-25 16:00:00+01:00,20476.0,20494.25,20472.5,20477.0,4758.0,20483.4,3094
2025-03-25 16:05:00+01:00,20477.5,20495.25,20477.0,20489.0,3324.0,20486.4,2129
2025-03-25 16:10:00+01:00,20488.75,20491.25,20474.5,20480.0,3275.0,20481.85,2014
2025-03-25 16:15:00+01:00,20480.25,20485.0,20470.75,20479.0,3600.0,20476.5,2231
2025-03-25 16:20:00+01:00,20479.5,20483.5,20465.5,20479.25,3254.0,20476.25,2168
2025-03-25 16:25:00+01:00,20479.25,20486.25,20473.25,20475.25,2338.0,20479.775,1598
2025-03-25 16:30:00+01:00,20475.5,20478.25,20456.5,20466.25,4468.0,20465.525,2795
2025-03-25 16:35:00+01:00,20466.5,20468.25,20453.25,20460.25,3954.0,20458.65,2473
2025-03-25 16:40:00+01:00,20459.75,20465.25,20449.5,20464.5,3295.0,20458.15,2141
2025-03-25 16:45:00+01:00,20464.25,20466.75,20447.5,20457.0,3594.0,20456.55,2450
2025-03-25 16:50:00+01:00,20457.5,20464.25,20441.5,20442.0,3938.0,20451.7,2620
2025-03-25 16:55:00+01:00,20441.5,20449.5,20432.25,20442.5,4593.0,20440.85,3033
2025-03-25 17:00:00+01:00,20442.75,20454.75,20438.0,20444.0,4714.0,20447.75,2982
2025-03-25 17:05:00+01:00,20444.75,20451.5,20435.0,20449.5,3422.0,20442.3,2278
2025-03-25 17:10:00+01:00,20450.0,20459.25,20442.5,20451.5,3601.0,20450.425,2317
2025-03-25 17:15:00+01:00,20450.75,20450.75,20427.75,20434.5,3850.0,20436.625,2495
2025-03-25 17:20:00+01:00,20435.75,20451.0,20432.5,20447.75,3551.0,20443.35,2206
2025-03-25 17:25:00+01:00,20447.5,20449.0,20430.0,20431.75,3050.0,20438.4,2008
2025-03-25 17:30:00+01:00,20432.25,20438.0,20417.5,20424.25,5420.0,20424.775,3310
2025-03-25 17:35:00+01:00,20423.75,20435.0,20420.0,20430.25,3548.0,20427.45,2161
2025-03-25 17:40:00+01:00,20430.25,20445.5,20427.5,20441.25,3031.0,20437.675,1903
2025-03-25 17:45:00+01:00,20441.75,20448.25,20432.75,20440.75,2730.0,20441.775,1826
2025-03-25 17:50:00+01:00,20440.75,20461.25,20438.25,20458.25,3856.0,20452.725,2419
2025-03-25 17:55:00+01:00,20458.25,20461.0,20444.25,20450.0,3351.0,20451.6,2217
2025-03-25 18:00:00+01:00,20450.25,20470.75,20449.75,20468.25,3510.0,20462.875,2187
2025-03-25 18:05:00+01:00,20468.75,20480.0,20466.75,20477.25,2806.0,20473.425,1732
2025-03-25 18:10:00+01:00,20477.5,20478.0,20456.5,20458.25,3449.0,20467.3,2087
2025-03-25 18:15:00+01:00,20458.25,20460.0,20440.25,20441.5,3976.0,20448.875,2376
2025-03-25 18:20:00+01:00,20441.5,20447.5,20429.5,20433.0,3860.0,20437.25,2447
2025-03-25 18:25:00+01:00,20433.0,20433.0,20402.0,20409.25,5461.0,20419.575,3401
2025-03-25 18:30:00+01:00,20409.0,20422.25,20408.0,20420.0,4003.0,20416.7,2656
2025-03-25 18:35:00+01:00,20419.75,20428.0,20414.25,20416.5,3082.0,20420.6,2001
2025-03-25 18:40:00+01:00,20416.75,20428.5,20412.25,20425.0,2851.0,20423.25,1807
2025-03-25 18:45:00+01:00,20424.75,20428.25,20416.0,20419.25,2771.0,20421.7,1655
2025-03-25 18:50:00+01:00,20419.0,20422.25,20410.0,20420.75,2803.0,20416.25,1746
2025-03-25 18:55:00+01:00,20419.75,20427.75,20410.0,20414.25,2791.0,20419.75,1696
2025-03-25 19:00:00+01:00,20414.25,20418.0,20406.25,20415.75,3225.0,20412.65,1955
2025-03-25 19:05:00+01:00,20415.0,20427.25,20402.75,20425.0,4415.0,20414.2,2567
2025-03-25 19:10:00+01:00,20425.75,20441.25,20423.75,20440.0,3838.0,20433.9,2357
2025-03-25 19:15:00+01:00,20439.75,20449.0,20430.75,20445.75,4032.0,20441.25,2469
2025-03-25 19:20:00+01:00,20446.0,20457.25,20444.75,20446.25,3598.0,20451.75,2171
2025-03-25 19:25:00+01:00,20446.25,20447.5,20429.25,20433.75,3389.0,20435.925,2136
2025-03-25 19:30:00+01:00,20434.25,20441.0,20424.25,20434.5,4014.0,20432.275,2433
2025-03-25 19:35:00+01:00,20435.0,20439.75,20425.25,20428.0,2268.0,20432.1,1386
2025-03-25 19:40:00+01:00,20428.5,20431.75,20415.75,20425.5,3068.0,20422.7,1850
2025-03-25 19:45:00+01:00,20425.5,20433.5,20415.5,20416.5,2804.0,20425.55,1730
2025-03-25 19:50:00+01:00,20416.25,20431.5,20412.0,20427.75,3893.0,20421.85,2395
2025-03-25 19:55:00+01:00,20427.5,20435.25,20422.5,20427.75,2369.0,20429.025,1520
2025-03-25 20:00:00+01:00,20427.5,20446.0,20425.0,20441.25,3116.0,20438.85,1920
2025-03-25 20:05:00+01:00,20441.25,20449.5,20436.0,20445.75,2948.0,20443.65,1914
2025-03-25 20:10:00+01:00,20445.5,20453.5,20427.25,20433.5,4325.0,20440.9,2538
2025-03-25 20:15:00+01:00,20433.25,20443.0,20426.25,20441.5,2975.0,20436.05,1974
2025-03-25 20:20:00+01:00,20441.25,20452.0,20436.5,20450.75,2222.0,20444.825,1478
2025-03-25 20:25:00+01:00,20450.75,20452.25,20437.5,20437.75,2397.0,20444.9,1525
2025-03-25 20:30:00+01:00,20437.5,20456.75,20437.0,20455.25,3668.0,20449.75,2335
2025-03-25 20:35:00+01:00,20455.25,20467.5,20450.0,20458.5,5412.0,20458.4,3613
2025-03-25 20:40:00+01:00,20458.75,20469.25,20457.0,20465.0,3385.0,20462.85,2130
2025-03-25 20:45:00+01:00,20465.0,20487.0,20461.75,20482.75,5198.0,20476.75,3158
2025-03-25 20:50:00+01:00,20482.75,20492.75,20462.0,20482.0,8524.0,20480.0,5345
2025-03-25 20:55:00+01:00,20481.5,20492.75,20475.5,20487.75,12834.0,20485.9,7086
2025-03-25 21:00:00+01:00,20487.75,20503.5,20486.75,20501.0,6403.0,20497.075,3419
2025-03-25 21:05:00+01:00,20501.5,20510.0,20498.25,20505.0,1851.0,20504.325,1109
2025-03-25 21:10:00+01:00,20504.5,20507.25,20500.0,20502.75,1334.0,20503.075,754
2025-03-25 21:15:00+01:00,20503.0,20512.5,20502.75,20510.25,872.0,20508.7,523
2025-03-25 21:20:00+01:00,20510.5,20512.75,20506.75,20511.25,676.0,20509.7,409
2025-03-25 21:25:00+01:00,20511.0,20520.25,20510.5,20518.25,1085.0,20515.975,605
2025-03-25 21:30:00+01:00,20518.0,20519.25,20515.5,20518.5,492.0,20517.3,331
2025-03-25 21:35:00+01:00,20518.25,20524.75,20517.5,20522.5,627.0,20521.9,409
2025-03-25 21:40:00+01:00,20521.75,20522.0,20517.5,20519.0,511.0,20519.275,309
2025-03-25 21:45:00+01:00,20518.75,20520.75,20515.5,20516.75,482.0,20518.05,298
2025-03-25 21:50:00+01:00,20516.5,20517.25,20514.75,20514.75,346.0,20515.775,197
2025-03-25 21:55:00+01:00,20514.5,20519.25,20512.0,20517.25,579.0,20514.3,299
2025-03-25 23:00:00+01:00,20511.5,20518.5,20508.0,20513.75,593.0,20513.95,424
2025-03-25 23:05:00+01:00,20514.75,20522.5,20511.75,20518.25,426.0,20516.7,301
2025-03-25 23:10:00+01:00,20519.25,20531.5,20517.0,20517.0,611.0,20524.7,468
2025-03-25 23:15:00+01:00,20517.25,20519.25,20513.5,20515.0,228.0,20516.225,169
2025-03-25 23:20:00+01:00,20515.75,20516.0,20511.75,20513.25,253.0,20514.225,163
2025-03-25 23:25:00+01:00,20513.5,20513.75,20510.0,20512.0,160.0,20511.825,131
2025-03-25 23:30:00+01:00,20512.0,20513.25,20510.0,20510.5,124.0,20511.4,98
2025-03-25 23:35:00+01:00,20510.25,20512.75,20507.5,20507.5,332.0,20509.675,214
2025-03-25 23:40:00+01:00,20509.0,20509.5,20504.0,20509.0,278.0,20506.7,226
2025-03-25 23:45:00+01:00,20508.75,20511.25,20506.5,20510.0,166.0,20509.025,108
2025-03-25 23:50:00+01:00,20509.75,20513.75,20509.75,20511.0,200.0,20511.625,123
2025-03-25 23:55:00+01:00,20511.25,20513.5,20508.0,20508.75,167.0,20510.225,131
2025-03-26 00:00:00+01:00,20508.75,20516.75,20508.75,20513.0,315.0,20513.125,214
2025-03-26 00:05:00+01:00,20513.5,20515.5,20512.0,20514.0,101.0,20513.6,76
2025-03-26 00:10:00+01:00,20515.5,20516.75,20511.75,20515.0,129.0,20514.275,91
2025-03-26 00:15:00+01:00,20515.0,20516.0,20512.75,20512.75,111.0,20514.725,83
2025-03-26 00:20:00+01:00,20512.75,20515.25,20511.0,20514.5,109.0,20513.0,72
2025-03-26 00:25:00+01:00,20514.5,20518.0,20514.0,20516.25,113.0,20516.175,85
2025-03-26 00:30:00+01:00,20516.25,20518.25,20511.25,20516.0,176.0,20515.0,126
2025-03-26 00:35:00+01:00,20516.75,20520.25,20515.0,20519.75,139.0,20518.225,110
2025-03-26 00:40:00+01:00,20519.5,20523.5,20518.75,20522.5,153.0,20520.7,116
2025-03-26 00:45:00+01:00,20522.0,20534.0,20520.75,20528.0,586.0,20528.3,407
2025-03-26 00:50:00+01:00,20527.5,20529.75,20524.0,20526.0,204.0,20526.625,161
2025-03-26 00:55:00+01:00,20525.75,20526.0,20521.5,20523.5,237.0,20523.775,185
2025-03-26 01:00:00+01:00,20524.0,20524.75,20511.0,20513.0,517.0,20516.375,402
2025-03-26 01:05:00+01:00,20513.25,20517.0,20512.25,20514.75,139.0,20514.875,119
2025-03-26 01:10:00+01:00,20515.5,20521.0,20513.25,20521.0,234.0,20517.45,176
2025-03-26 01:15:00+01:00,20520.25,20526.25,20518.0,20520.0,340.0,20521.925,259
2025-03-26 01:20:00+01:00,20519.75,20524.75,20519.0,20522.0,179.0,20522.525,134
2025-03-26 01:25:00+01:00,20521.75,20522.25,20518.0,20519.75,123.0,20520.35,96
2025-03-26 01:30:00+01:00,20518.5,20531.25,20518.0,20530.75,414.0,20526.225,282
2025-03-26 01:35:00+01:00,20531.0,20533.5,20528.5,20532.75,418.0,20531.025,263
2025-03-26 01:40:00+01:00,20533.0,20536.75,20530.5,20533.25,354.0,20533.75,213
2025-03-26 01:45:00+01:00,20532.75,20533.0,20528.0,20528.75,213.0,20530.2,161
2025-03-26 01:50:00+01:00,20528.75,20530.0,20526.5,20529.25,151.0,20528.6,123
2025-03-26 01:55:00+01:00,20529.75,20529.75,20525.5,20527.0,152.0,20527.025,120
2025-03-26 02:00:00+01:00,20526.25,20526.5,20520.0,20520.75,267.0,20522.45,188
2025-03-26 02:05:00+01:00,20520.5,20521.5,20513.0,20517.0,395.0,20517.05,284
2025-03-26 02:10:00+01:00,20517.75,20522.0,20517.0,20519.5,198.0,20520.175,139
2025-03-26 02:15:00+01:00,20519.5,20522.75,20517.0,20519.5,150.0,20520.425,124
2025-03-26 02:20:00+01:00,20519.75,20520.75,20512.75,20515.25,351.0,20515.475,237
2025-03-26 02:25:00+01:00,20516.75,20518.75,20510.5,20513.25,277.0,20514.65,197
2025-03-26 02:30:00+01:00,20512.75,20514.0,20508.5,20510.5,303.0,20511.425,224
2025-03-26 02:35:00+01:00,20510.5,20513.0,20509.0,20509.25,124.0,20510.65,101
2025-03-26 02:40:00+01:00,20510.25,20511.25,20507.25,20509.75,282.0,20509.075,189
2025-03-26 02:45:00+01:00,20510.75,20515.0,20508.25,20512.25,286.0,20511.725,200
2025-03-26 02:50:00+01:00,20513.5,20514.25,20505.0,20512.5,503.0,20510.675,292
2025-03-26 02:55:00+01:00,20513.0,20513.0,20508.75,20510.5,155.0,20510.775,114
2025-03-26 03:00:00+01:00,20510.75,20513.0,20505.25,20506.25,255.0,20509.225,175
2025-03-26 03:05:00+01:00,20506.0,20506.75,20499.25,20504.0,518.0,20503.0,307
2025-03-26 03:10:00+01:00,20503.75,20505.0,20499.0,20500.0,303.0,20501.875,202
2025-03-26 03:15:00+01:00,20501.0,20501.75,20495.5,20498.0,315.0,20498.8,234
2025-03-26 03:20:00+01:00,20498.5,20500.5,20477.0,20479.25,808.0,20487.775,556
2025-03-26 03:25:00+01:00,20479.0,20481.5,20471.75,20476.25,722.0,20476.8,547
2025-03-26 03:30:00+01:00,20476.0,20479.5,20473.75,20478.5,363.0,20476.975,254
2025-03-26 03:35:00+01:00,20478.75,20482.75,20476.5,20480.0,478.0,20479.725,355
2025-03-26 03:40:00+01:00,20479.5,20484.5,20478.5,20483.25,333.0,20481.65,257
2025-03-26 03:45:00+01:00,20483.75,20489.75,20482.0,20489.0,371.0,20486.6,270
2025-03-26 03:50:00+01:00,20489.0,20493.25,20487.25,20491.5,329.0,20490.725,253
2025-03-26 03:55:00+01:00,20491.75,20495.25,20489.0,20493.5,244.0,20492.05,188
2025-03-26 04:00:00+01:00,20493.25,20494.0,20490.0,20492.5,152.0,20491.975,130
2025-03-26 04:05:00+01:00,20492.25,20494.25,20491.0,20492.25,117.0,20492.375,98
2025-03-26 04:10:00+01:00,20491.5,20492.5,20485.25,20486.25,303.0,20488.0,232
2025-03-26 04:15:00+01:00,20486.5,20489.75,20484.0,20485.0,235.0,20486.875,185
2025-03-26 04:20:00+01:00,20485.75,20488.0,20484.75,20485.5,135.0,20486.325,114
2025-03-26 04:25:00+01:00,20485.25,20488.0,20483.75,20485.25,130.0,20486.3,104
2025-03-26 04:30:00+01:00,20484.5,20485.0,20479.25,20481.5,220.0,20481.925,171
2025-03-26 04:35:00+01:00,20481.0,20481.5,20471.25,20475.5,316.0,20475.625,229
2025-03-26 04:40:00+01:00,20476.0,20478.25,20474.5,20475.5,148.0,20476.825,118
2025-03-26 04:45:00+01:00,20476.5,20477.75,20469.25,20476.75,384.0,20473.8,255
2025-03-26 04:50:00+01:00,20477.25,20480.0,20475.75,20475.75,235.0,20477.975,184
2025-03-26 04:55:00+01:00,20476.0,20480.5,20476.0,20479.25,121.0,20478.5,105
2025-03-26 05:00:00+01:00,20479.75,20480.5,20476.0,20477.25,156.0,20478.9,128
2025-03-26 05:05:00+01:00,20476.5,20480.0,20475.0,20480.0,96.0,20477.025,75
2025-03-26 05:10:00+01:00,20479.25,20480.25,20475.75,20476.5,170.0,20477.7,120
2025-03-26 05:15:00+01:00,20476.75,20478.0,20474.25,20476.5,138.0,20475.95,93
2025-03-26 05:20:00+01:00,20476.5,20476.75,20473.25,20473.5,76.0,20475.0,65
2025-03-26 05:25:00+01:00,20473.5,20476.0,20473.0,20473.75,71.0,20474.35,61
